"LocusTag","Gene","Regulon","X..rtf1.ansi.ansicpg1252.cocoartf2865"
"SA1947","CZRA","CZRA",NA
"SA1948","CZRB","CZRA",NA
"SA1983","IUCB","FUR",NA
"SA1552","ISDH","FUR",NA
"SA0976","ISDB","FUR",NA
"SA0978","ISDC","FUR",NA
"SA0979","ISDD","FUR",NA
"SA0980","ISDE","FUR",NA
"SA0981","ISDF","FUR",NA
"SA0982","SRTB","FUR",NA
"SA0983","ISDG","FUR",NA
"SA0977","ISDA","FUR",NA
"SA1709","FTNA","FUR",NA
"SA2079","FHUD2","FUR",NA
"SA0602","FHUA","FUR",NA
"SA0603","FHUB","FUR",NA
"SA0604","FHUG","FUR",NA
"SA2338","FEOA","FUR",NA
"SA2337","FEOB","FUR",NA
"SA0331","EFEO","FUR",NA
"SA0332","EFEB","FUR",NA
"SA0333","EFEU","FUR",NA
"SA1184","CITB","FUR",NA
"SA1248","ARLR","FUR",NA
"SA1247","ARLR","FUR",NA
"SA1246","ARLS","FUR",NA
"SA1979","YFMC","FUR",NA
"SA1978","YFMD","FUR",NA
"SA1977","YFME","FUR",NA
"SA2162","TRXB","FUR",NA
"SA0335","TATA","FUR",NA
"SA0334","TATC","FUR",NA
"SA0688","SSTA","FUR",NA
"SA0689","SSTB","FUR",NA
"SA0690","SSTC","FUR",NA
"SA0691","SSTD","FUR",NA
"SA0111","SIRA","FUR",NA
"SA0110","SIRB","FUR",NA
"SA0109","SIRC","FUR",NA
"SA0112","SBNA","FUR",NA
"SA0113","SBNB","FUR",NA
"SA0114","SBNC","FUR",NA
"SA0115","SBND","FUR",NA
"SA0116","SBNE","FUR",NA
"SA0117","SBNF","FUR",NA
"SA0118","SBNG","FUR",NA
"SA0119","SBNH","FUR",NA
"SA0120","SBNI","FUR",NA
"SA1982","SA1982","FUR",NA
"SA1981","IUCC","FUR",NA
"SA1980","SA1980","FUR",NA
"SA0757","SA0757","FUR",NA
"SA0956","MNTH","MNTR",NA
"SA0589","MNTA","MNTR",NA
"SA0588","MNTB","MNTR",NA
"SA0587","MNTC","MNTR",NA
"SA0778","SUFB","PERR",NA
"SA0366","AHPC","PERR",NA
"SA0365","AHPF","PERR",NA
"SA1680","BCP","PERR",NA
"SA1679","SA1679","PERR",NA
"SA1941","DPS","PERR",NA
"SA1709","FTNA","PERR",NA
"SA1329","FUR","PERR",NA
"SA1652","HEME","PERR",NA
"SA1651","HEMH","PERR",NA
"SA1650","HEMY","PERR",NA
"SA1170","KATA","PERR",NA
"SA1678","PERR","PERR",NA
"SA0774","SUFC","PERR",NA
"SA0775","SUFD","PERR",NA
"SA0776","SUFS","PERR",NA
"SA0777","NIFU","PERR",NA
NA,NA,NA,"\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fswiss\fcharset0 Helvetica;}"
NA,NA,NA,"{\colortbl;\red255\green255\blue255;}"
NA,NA,NA,"{\*\expandedcolortbl;;}"
NA,NA,NA,"\paperw11900\paperh16840\margl1440\margr1440\vieww11520\viewh8400\viewkind0"
NA,NA,NA,"\pard\tx720\tx1440\tx2160\tx2880\tx3600\tx4320\tx5040\tx5760\tx6480\tx7200\tx7920\tx8640\pardirnatural\partightenfactor0"
NA,NA,NA,"\f0\fs24 \cf0 LocusTag"
NA,NA,NA,"Gene"
NA,NA,NA,"Regulon\"
NA,NA,NA,"SAOUHSC_00037"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00039"
NA,NA,NA,"dus"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00057"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00058"
NA,NA,NA,"norC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00065"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00067"
NA,NA,NA,"lctP1"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00114"
NA,NA,NA,"capA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00115"
NA,NA,NA,"capB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00116"
NA,NA,NA,"capC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00117"
NA,NA,NA,"capD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00118"
NA,NA,NA,"capE"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00119"
NA,NA,NA,"capF"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00120"
NA,NA,NA,"capG"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00121"
NA,NA,NA,"capH"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00122"
NA,NA,NA,"capI"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00123"
NA,NA,NA,"capJ"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00124"
NA,NA,NA,"capK"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00125"
NA,NA,NA,"capL"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00126"
NA,NA,NA,"capM"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00127"
NA,NA,NA,"capN"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00128"
NA,NA,NA,"capO"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00129"
NA,NA,NA,"capP"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00133"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00134"
NA,NA,NA,"opuBB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00242"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00285"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00287"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00309"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00318"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00319"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00320"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00337"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00338"
NA,NA,NA,"metE"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00339"
NA,NA,NA,"metH"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00340"
NA,NA,NA,"metC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00341"
NA,NA,NA,"metI"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00356"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00358"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00369"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00370"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00371"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00468"
NA,NA,NA,"yabJ"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00469"
NA,NA,NA,"spoVG"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00470"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00488"
NA,NA,NA,"cysK"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00553"
NA,NA,NA,"hxlA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00554"
NA,NA,NA,"hxlB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00556"
NA,NA,NA,"proP"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00569"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00577"
NA,NA,NA,"mvaK1"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00578"
NA,NA,NA,"mvaD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00579"
NA,NA,NA,"mvaK2"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00580"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00617"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00618"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00619"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00620"
NA,NA,NA,"sarA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00624"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00625"
NA,NA,NA,"mnhA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00626"
NA,NA,NA,"mnhB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00627"
NA,NA,NA,"mnhC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00628"
NA,NA,NA,"mnhD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00629"
NA,NA,NA,"mnhE"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00632"
NA,NA,NA,"mnhG"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00686"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00687"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00688"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00689"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00690"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00719"
NA,NA,NA,"queE"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00720"
NA,NA,NA,"queD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00731"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00736"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00788"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00789"
NA,NA,NA,"whiA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00790"
NA,NA,NA,"clpP"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00792"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00794"
NA,NA,NA,"gapR"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00795"
NA,NA,NA,"gapA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00796"
NA,NA,NA,"pgk"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00797"
NA,NA,NA,"tpiA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00798"
NA,NA,NA,"pgm"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00810"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00811"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00812"
NA,NA,NA,"clfA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00820"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00821"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00823"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00824"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00826"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00831"
NA,NA,NA,"ohrA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00840"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00841"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00842"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00843"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00844"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00845"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00847"
NA,NA,NA,"sufC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00848"
NA,NA,NA,"sufD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00849"
NA,NA,NA,"sufS"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00850"
NA,NA,NA,"sufU"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00851"
NA,NA,NA,"sufB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00854"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00855"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00977"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_00994"
NA,NA,NA,"atl"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01024"
NA,NA,NA,""
