"LocusTag","Gene","Regulon","X..rtf1.ansi.ansicpg1252.cocoartf2865"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01025"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01027"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01028"
NA,NA,NA,"ptsH"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01029"
NA,NA,NA,"ptsI"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01034"
NA,NA,NA,"trkA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01050"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01103"
NA,NA,NA,"sdhC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01104"
NA,NA,NA,"sdhA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01105"
NA,NA,NA,"sdhB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01106"
NA,NA,NA,"murI"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01107"
NA,NA,NA,"rsbV"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01108"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01181"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01222"
NA,NA,NA,"topA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01223"
NA,NA,NA,"gid"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01248"
NA,NA,NA,"truB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01249"
NA,NA,NA,"ribC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01250"
NA,NA,NA,"rpsO"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01251"
NA,NA,NA,"pnpA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01254"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01377"
NA,NA,NA,"opp-2F"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01419"
NA,NA,NA,"arlS"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01420"
NA,NA,NA,"arlR"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01528"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01625"
NA,NA,NA,"efp"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01653"
NA,NA,NA,"sodA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01729"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01730"
NA,NA,NA,"csbD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01766"
NA,NA,NA,"folC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01784"
NA,NA,NA,"rplT"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01785"
NA,NA,NA,"rpmI"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01786"
NA,NA,NA,"infC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01787"
NA,NA,NA,"lysP"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01815"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01854"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01855"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01856"
NA,NA,NA,"murC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01857"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01858"
NA,NA,NA,"sarY"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01869"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01890"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01945"
NA,NA,NA,"epiG"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01947"
NA,NA,NA,"epiE"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01948"
NA,NA,NA,"epiF"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01969"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01971"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01984"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01986"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_01987"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02012"
NA,NA,NA,"sgtB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02013"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02095"
NA,NA,NA,"ptpA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02096"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02097"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02137"
NA,NA,NA,"sdcS"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02138"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02145"
NA,NA,NA,"trkA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02244"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02248"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02249"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02298"
NA,NA,NA,"sigB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02299"
NA,NA,NA,"rsbW"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02300"
NA,NA,NA,"rsbV"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02320"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02336"
NA,NA,NA,"fabZ"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02337"
NA,NA,NA,"murA1"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02338"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02363"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02381"
NA,NA,NA,"dps"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02382"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02384"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02385"
NA,NA,NA,"manA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02386"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02387"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02401"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02402"
NA,NA,NA,"mtlA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02403"
NA,NA,NA,"mtlD"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02418"
NA,NA,NA,"mdeA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02433"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02434"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02441"
NA,NA,NA,"asp23"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02442"
NA,NA,NA,"amaP"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02443"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02444"
NA,NA,NA,"opuD2"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02460"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02466"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02547"
NA,NA,NA,"modB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02549"
NA,NA,NA,"modA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02555"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02556"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02569"
NA,NA,NA,"sarY"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02570"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02572"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02573"
NA,NA,NA,"nhaC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02574"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02581"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02582"
NA,NA,NA,"fdhA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02583"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02584"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02604"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02610"
NA,NA,NA,"hutG"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02635"
NA,NA,NA,"tcaA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02636"
NA,NA,NA,"tcaR"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02637"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02650"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02665"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02703"
NA,NA,NA,"gpmA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02722"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02751"
NA,NA,NA,"pnbA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02753"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02754"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02771"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02772"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02774"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02779"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02780"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02812"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02849"
NA,NA,NA,"cidC"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02862"
NA,NA,NA,"clpL"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02877"
NA,NA,NA,"crtN"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02879"
NA,NA,NA,"crtM"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02880"
NA,NA,NA,"crtQ"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02881"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02882"
NA,NA,NA,"crtO"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02899"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02900"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02908"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02925"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02926"
NA,NA,NA,"fdaB"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02929"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02930"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02936"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02980"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02982"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02983"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02984"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02991"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02994"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_02995"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_03022"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_03028"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_03032"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_03033"
NA,NA,NA,"nixA"
NA,NA,NA,"SigB\"
NA,NA,NA,"SAOUHSC_03035"
NA,NA,NA,""
NA,NA,NA,"SigB\"
NA,NA,NA,"}"
"SA2203","SA2203","ZUR",NA
"SA0806","SA0806","ZUR",NA
"SA1171","RPSN2","ZUR",NA
"SAS042","RPMG2","ZUR",NA
"SA1385","ZNUC","ZUR",NA
"SA1384","ZNUB","ZUR",NA
"SA1383","ZUR","ZUR",NA
"SA2194","ZINT","ZUR",NA
"SA0410","YCIC","ZUR",NA
"SA2370","SA2370","ZUR",NA
"SA2369","SA2369","ZUR",NA
"SA2368","SA2368","ZUR",NA
